"froh","glad","[sound:32120813154145_14864_4b1a9.mp3][sound:3197000111009023302.mp3]","","adjective; adverb","","1000_words_of_elementary_German::52_Level_52"
"selbst","self","","","pronoun","","1000_words_of_elementary_German::52_Level_52"
"selbstverständlich","obvious","","","adjective","","1000_words_of_elementary_German::52_Level_52"
"Frohe Weihnachten!","Merry Christmas!","[sound:48200120110051759_711558_e192b.mp3]","","phrase","","1000_words_of_elementary_German::52_Level_52"
"komplex","complex","[sound:32120813154126_711433_22ddf.mp3][sound:32120502065646_711433_06515.mp3][sound:48200120107110605_711433_33f6d.mp3]","","adjective","","1000_words_of_elementary_German::52_Level_52"
"die Meinung","opinion","","die Meinungen","noun","f","1000_words_of_elementary_German::52_Level_52"
"der Weihnachtsmann","Santa","[sound:48200120110051759_711559_dbc47.mp3]","die Weihnachtsmänner","noun","m","1000_words_of_elementary_German::52_Level_52"
"einerseits","on one hand","[sound:32120813154121_711434_95efb.mp3][sound:48200120107110606_711434_326dd.mp3]","","adverb","","1000_words_of_elementary_German::52_Level_52"
"anderseits","on the other hand","[sound:48200120107110606_711435_ae8bc.mp3]","","adverb","","1000_words_of_elementary_German::52_Level_52"
"einpacken","to wrap up","[sound:48200120110051759_711560_407a4.mp3]","","verb","","1000_words_of_elementary_German::52_Level_52"
"aufgeregt","excited","[sound:48200120110051759_711561_1f462.mp3]","","adjective","","1000_words_of_elementary_German::52_Level_52"
"bewusst","conscious","[sound:32120111060948_344285_05fcb.mp3][sound:48200120107110606_711436_9edba.mp3][sound:3197000111009034517.mp3]","","adjective","","1000_words_of_elementary_German::52_Level_52"
"das Christkind","Baby Jesus","[sound:48200120110051759_711562_4ff6a.mp3]","","noun","neuter","1000_words_of_elementary_German::52_Level_52"
"der Weihnachtsmarkt","Christmas market","[sound:48200120110051759_711563_af9d9.mp3]","die Weihnachtsmärkte","noun","masculine","1000_words_of_elementary_German::52_Level_52"
"der Glühwein","mulled wine","[sound:48200120110051759_33066_70473.mp3]","die Glühweine","noun","masculine","1000_words_of_elementary_German::52_Level_52"
"somit","consequently","[sound:48200120107110606_711437_5a19a.mp3]","","adverb","","1000_words_of_elementary_German::52_Level_52"
"der Gegensatz","opposite; in contrast","[sound:48200120107110606_711438_9166c.mp3]","die Gegensätze","noun","masculine","1000_words_of_elementary_German::52_Level_52"
"die gebrannte Mandel","roasted almond","[sound:48200120110051759_711564_bb0f5.mp3]","die gebrannte Mandeln","noun","femine","1000_words_of_elementary_German::52_Level_52"
"im Gegensatz zu","in contrast to","[sound:48200120107110606_711439_b95f7.mp3]","","phrase","","1000_words_of_elementary_German::52_Level_52"
"die Krippe","manger","[sound:48200120110051759_711565_ee003.mp3]","die Krippen","noun","femine","1000_words_of_elementary_German::52_Level_52"
"der Weihnachtsbaum","Christmas tree","[sound:48200120110051800_650533_ad5e6.mp3]","die Weihnachtsbäume","noun","masculine","1000_words_of_elementary_German::52_Level_52"
"weiterhin","furthermore","[sound:48200120107110606_711440_29d92.mp3]","","adverb","","1000_words_of_elementary_German::52_Level_52"
"heilig","holy","[sound:1715556_1410975162615.mp3]","","adjective; adverb","","1000_words_of_elementary_German::53_Level_53"
"die Aussage","assertion, statement; deposition","[sound:48200120107110606_261223_aba82.mp3]","die Aussagen","noun","feminine","1000_words_of_elementary_German::53_Level_53"
"der Heiligabend","Christmas Eve","[sound:48200120110051800_711566_e834b.mp3]","die Heiligabende","n","masculine","1000_words_of_elementary_German::53_Level_53"
"schenken","to give a present","[sound:48200120110051800_711567_dfc4a.mp3]","schenkte; hat geschenkt","verb","","1000_words_of_elementary_German::53_Level_53"
"sich freuen","to be glad","[sound:518328000120713161236.mp3][sound:48200120110051800_711568_a7c60.mp3]","","v","","1000_words_of_elementary_German::53_Level_53"
"der Inhalt","content","[sound:48200120107110606_711441_54789.mp3]","die Inhalte","noun","m","1000_words_of_elementary_German::53_Level_53"
"die Ferien","holidays (primarily in school)","[sound:48200120110051800_711569_58682.mp3]","-","n","pl","1000_words_of_elementary_German::53_Level_53"
"der Feiertag","public holiday","[sound:48200120110051800_711570_7b950.mp3]","die Feiertage","n","m","1000_words_of_elementary_German::53_Level_53"
"echt","genuine","[sound:48200120107110606_224021_2b4c3.mp3]","","adj; adv","","1000_words_of_elementary_German::53_Level_53"
"darunter","under it","[sound:48200120107110606_711442_44192.mp3]","","pron","","1000_words_of_elementary_German::53_Level_53"
"ausschlafen","to lie in, to sleep in","[sound:48200120110051800_711571_c5459.mp3]","schlief aus, ausgeschlafen","v","","1000_words_of_elementary_German::53_Level_53"
"lediglich","merely","[sound:48200120107110607_711443_9a835.mp3]","","adv","","1000_words_of_elementary_German::53_Level_53"
"der Stollen","stollen (German Christmas cake), tunnel (mineshaft)","[sound:48200120110051800_711572_61d0a.mp3]","die Stollen","n","m","1000_words_of_elementary_German::53_Level_53"
"die Linie","line","[sound:48200120107110607_711444_a3463.mp3]","die Linien","n","f","1000_words_of_elementary_German::53_Level_53"
"der Lebkuchen","gingerbread","[sound:48200120110051800_711573_e8667.mp3]","die Lebkuchen","n","m","1000_words_of_elementary_German::53_Level_53"
"in erster Linie","first and foremost","[sound:48200120107110607_711445_4edd6.mp3]","","pharse","","1000_words_of_elementary_German::53_Level_53"
"die Kerze","candle","[sound:48200120110051800_226248_15b6d.mp3]","die Kerzen","n","f","1000_words_of_elementary_German::53_Level_53"
"unabhängig","independent","[sound:48200120107110607_711446_793db.mp3]","","adj","","1000_words_of_elementary_German::53_Level_53"
"schneien","to snow","[sound:48200120110051800_230511_d1f05.mp3]","","v","","1000_words_of_elementary_German::53_Level_53"
"entweder","either","[sound:48200120107110607_711447_79e8f.mp3]","","conj","","1000_words_of_elementary_German::53_Level_53"
"entweder...oder","either...or","[sound:48200120107110607_93045_4576a.mp3]","","conj","","1000_words_of_elementary_German::53_Level_53"
"die Erklärung","explanation","[sound:32120813152528_1324648_79a98.mp3]","die Erklärungen","noun","feminine","1000_words_of_elementary_German::53_Level_53"
"arschkalt","bloody cold","[sound:48200120110051800_711574_8b5cc.mp3]","","adj","","1000_words_of_elementary_German::53_Level_53"
"frieren","to freeze","[sound:518328000120710074858.mp3][sound:48200120110051800_711575_d6129.mp3]","fror; hat gefroren","v","","1000_words_of_elementary_German::53_Level_53"
"der Unterricht","lesson","[sound:1715580_1410975208028.mp3]","no plural","noun","masculine","1000_words_of_elementary_German::53_Level_53"
"der Mantel","coat","[sound:48200120110051801_7712_90de0.mp3]","die Mäntel","n","m","1000_words_of_elementary_German::54_Level_54"
"unterrichten","to teach","[sound:48200120107110607_711450_548e0.mp3]","unterrichtete; unterrichtet","verb","","1000_words_of_elementary_German::54_Level_54"
"sich warm anziehen","to dress warmly","[sound:48200120110051801_711576_e1c45.mp3]","","v","","1000_words_of_elementary_German::54_Level_54"
"der Lehrer","teacher","[sound:48200120107110607_13719_16cd6.mp3]","die Lehrer","noun","masculine","1000_words_of_elementary_German::54_Level_54"
"der Handschuh","glove","[sound:48200120110051801_315168_84061.mp3]","die Handschuhe","n","m","1000_words_of_elementary_German::54_Level_54"
"büffeln","to cram","[sound:48200120107110607_711451_68329.mp3]","","v","","1000_words_of_elementary_German::54_Level_54"
"die Mütze","hat, cap","[sound:48200120110051801_711577_32e65.mp3]","die Mützen","noun","f","1000_words_of_elementary_German::54_Level_54"
"die Hausaufgabe","homework","[sound:48200120107110607_288648_fb340.mp3]","die Hausaufgaben","n","f","1000_words_of_elementary_German::54_Level_54"
"die Klausur","test","[sound:48200120107110608_711452_16211.mp3]","die Klausuren","n","f","1000_words_of_elementary_German::54_Level_54"
"der Schal","scarf","[sound:48200120110051801_156729_12780.mp3][sound:12368000110320203412.mp3]","die Schale","noun","masculine","1000_words_of_elementary_German::54_Level_54"
"die Prüfung","exam","[sound:32120813154125_711453_ccd50.mp3][sound:32120502065645_711453_dc306.mp3][sound:48200120107110608_711453_1ef71.mp3]","die Prüfungen","noun","f","1000_words_of_elementary_German::54_Level_54"
"gestresst","stressed","[sound:48200120107110608_711454_f2f72.mp3]","","adj","","1000_words_of_elementary_German::54_Level_54"
"der Frost","frost","[sound:48200120110051801_711578_dd464.mp3]","die Fröste","n","m","1000_words_of_elementary_German::54_Level_54"
"besorgt","worried","[sound:48200120107110609_711455_fa027.mp3][sound:3197000111009035639.mp3]","","adj","","1000_words_of_elementary_German::54_Level_54"
"der Stift","pen","[sound:48200120107110609_265329_1e2b8.mp3]","die Stifte","n","m","1000_words_of_elementary_German::54_Level_54"
"der Bleistift","pencil","[sound:48200120107110609_265330_6bcf3.mp3]","die Bleistifte","n","m","1000_words_of_elementary_German::54_Level_54"
"nebelig","foggy","[sound:48200120110051801_711579_6a374.mp3]","","adj","","1000_words_of_elementary_German::54_Level_54"
"das Blatt","leaf","[sound:32120813154132_293579_d7ad2.mp3][sound:48200120107110609_293579_41b82.mp3]","die Blätter","noun","n","1000_words_of_elementary_German::54_Level_54"
"rutschig","slippery","[sound:48200120110051801_711580_c7a37.mp3]","","adj","","1000_words_of_elementary_German::54_Level_54"
"das Papier","paper","[sound:48200120107110609_158590_b0923.mp3]","die Papiere","n","n","1000_words_of_elementary_German::54_Level_54"
"Guten Rutsch!","Happy New Year!","[sound:48200120110051801_711581_43068.mp3]","","","","1000_words_of_elementary_German::54_Level_54"
"das Heft","notebook","","","noun","n","1000_words_of_elementary_German::54_Level_54"
"bestanden","to have passed an exam","[sound:48200120107110609_711456_a85f1.mp3]","","adj","","1000_words_of_elementary_German::54_Level_54"
"das Silvester","New Year's Eve","","die Silvester","noun","neuter","1000_words_of_elementary_German::54_Level_54"
"scheitern","to fail","[sound:32120813154141_896854_f01d5.mp3]","scheiterte, ist gescheitert","verb","","1000_words_of_elementary_German::54_Level_54"
"die Mitternacht","midnight","[sound:48200120110051801_51471_2c6b6.mp3]","","n","f","1000_words_of_elementary_German::55_Level_55"
"gescheitert","to have failed an exam","[sound:48200120107110609_711457_1483f.mp3]","","adj","","1000_words_of_elementary_German::55_Level_55"
"die Hochschule","college","[sound:32120813152530_223890_1caf4.mp3][sound:48200120107110609_223890_acfa3.mp3]","die Hochschulen","noun","feminine","1000_words_of_elementary_German::55_Level_55"
"auf etwas anstoßen","to drink to something","[sound:48200120110051801_711582_5a9ce.mp3]","stieß an, angestoßen","v","","1000_words_of_elementary_German::55_Level_55"
"der Sekt","champagne","[sound:48200120110051801_711583_6353e.mp3]","die Sekte","m","n","1000_words_of_elementary_German::55_Level_55"
"die guten Vorsätze","the good resolutions","[sound:48200120110051801_711584_e2e0d.mp3]","","phrase","pl","1000_words_of_elementary_German::55_Level_55"
"die Frisur","hairstyle","[sound:32120111060947_344281_ae0aa.mp3][sound:48200120110051802_344281_2533e.mp3]","die Frisuren","n","f","1000_words_of_elementary_German::55_Level_55"
"fördern","to promote","[sound:32120813152530_76596_84d47.mp3][sound:48200120107110609_76596_edd9d.mp3]","förderte, hat gefördert","verb","","1000_words_of_elementary_German::55_Level_55"
"die Erziehung","upbringing","[sound:48200120110044930_711458_b9dbc.mp3]","-","n","f","1000_words_of_elementary_German::55_Level_55"
"schneiden","to cut","","schnitt; geschnitten","v","","1000_words_of_elementary_German::55_Level_55"
"lang","long","[sound:48200120110051802_711585_34e15.mp3]","","adjective; adverb","","1000_words_of_elementary_German::55_Level_55"
"die Schere","scissors","[sound:48200120110051802_286369_44bcc.mp3]","die Scheren","n","f","1000_words_of_elementary_German::55_Level_55"
"das Bild","picture","","die Bilder","noun","neuter","1000_words_of_elementary_German::55_Level_55"
"die Glatze","bald head","[sound:48200120110051802_24298_04983.mp3]","die Glatzen","n","f","1000_words_of_elementary_German::55_Level_55"
"die Bildung","education","[sound:48200120110044931_285180_53f41.mp3]","die Bildungen","noun","f","1000_words_of_elementary_German::55_Level_55"
"die Locken","curls","[sound:48200120110051802_711586_4c02d.mp3]","-","n","pl","1000_words_of_elementary_German::55_Level_55"
"die Strähnchen","highlights (in hair)","[sound:48200120110051802_711587_1cd63.mp3]","-","n","pl","1000_words_of_elementary_German::55_Level_55"
"gebildet","educated","[sound:48200120110044931_352101_47f47.mp3]","","adj","","1000_words_of_elementary_German::55_Level_55"
"das Gewicht","weight","","die Gewichte","n","n","1000_words_of_elementary_German::55_Level_55"
"gezüchtet","cultured","[sound:48200120110044931_711459_1d6c6.mp3]","","adj","","1000_words_of_elementary_German::55_Level_55"
"fein","fine","[sound:32120813154124_349327_05fb7.mp3][sound:32120718100849_349327_9a19e.mp3][sound:32120502065644_349327_83cf0.mp3][sound:48200120110044931_349327_cca9d.mp3]","","adj; adv","","1000_words_of_elementary_German::55_Level_55"
"wiegen","to weigh","[sound:518328000120710080916.mp3][sound:48200120110051802_24217_fa38d.mp3]","wog, gewogen","v","","1000_words_of_elementary_German::55_Level_55"
"raffiniert","refined","[sound:48200120110044931_711460_9f710.mp3]","","adj","","1000_words_of_elementary_German::55_Level_55"
"der Stil","style","[sound:48200120110044931_711461_cc8b2.mp3]","die Stile","n","m","1000_words_of_elementary_German::55_Level_55"
"die Größe","size","","die Größen","noun","feminine","1000_words_of_elementary_German::55_Level_55"
"schick","chic","[sound:32120718100856_711462_cc414.mp3][sound:48200120110044931_711462_b476e.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
"selbstbewusst","self-confident","[sound:48200120110051802_711588_c4db2.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
"aussehen","to look (like)","[sound:32120111060946_13778_a361a.mp3][sound:48200120110044931_711463_e53bb.mp3][sound:3197000111009021552.mp3]","","verb","","1000_words_of_elementary_German::56_Level_56"
"das Aussehen","appearance","[sound:32120111060946_268025_f1e1e.mp3][sound:48200120110044931_268025_57ae0.mp3]","no plural","n","n","1000_words_of_elementary_German::56_Level_56"
"schüchtern","shy","[sound:48200120110052713_14859_5f7ed.mp3][sound:3197000111009034953.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
"gut aussehend","attractive","[sound:48200120110044931_711464_5690b.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
"wollen","to want","[sound:518328000120709162924.mp3][sound:48200120110044931_13969_97bf6.mp3]","will - wollte - hat gewollt","v","none","1000_words_of_elementary_German::56_Level_56"
"reif","ripe","[sound:48200120110052714_711589_363e7.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
"die Mode","fashion","[sound:48200120110044932_293501_d4872.mp3]","die Moden","n","f","1000_words_of_elementary_German::56_Level_56"
"unverantwortlich","irresponsible","[sound:48200120110052714_711590_e72e4.mp3]","","adj; adv","","1000_words_of_elementary_German::56_Level_56"
"verrückt","crazy","[sound:48200120110052714_711591_4bb91.mp3]","","adj","","1000_words_of_elementary_German::56_Level_56"
